Bioguide_ID,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,Topic30,Topic31,Topic32,Topic33,Topic34,Topic35,Topic36,Topic37,Topic38,Topic39,Topic40,Topic41,Topic42,Topic43,Topic44,Topic45,Topic46,Topic47,Topic48,Topic49
M001160,0.009955840185284615,0.002955825300887227,0.002782634925097227,0.006422783713787794,0.002905893139541149,0.009990121237933636,0.059919439256191254,0.01629554107785225,0.00969685148447752,0.029531175270676613,0.005680537782609463,0.016732465475797653,0.01677980273962021,0.029853222891688347,0.037420887500047684,0.00682641239836812,0.004163636360317469,0.0025700584519654512,0.0028234990313649178,0.038210224360227585,0.06421180069446564,0.01731962151825428,0.10388036072254181,0.05858306214213371,0.005366879515349865,0.039251282811164856,0.003520039841532707,0.003173067234456539,0.002595149213448167,0.036619119346141815,0.0023853390011936426,0.010906814597547054,0.03111836314201355,0.019213048741221428,0.017722293734550476,0.041560668498277664,0.03378023952245712,0.035294387489557266,0.009319808334112167,0.01600469835102558,0.0028876573778688908,0.0036039501428604126,0.0022980242501944304,0.009779532440006733,0.052455514669418335,0.009702901355922222,0.004448065999895334,0.002245992887765169,0.03791850805282593,0.011316940188407898
M001163,0.00031600065995007753,0.052093151956796646,0.057448696345090866,0.00034640595549717546,0.00034099791082553566,0.0386635959148407,0.0992215946316719,0.000775292282924056,0.000485799100715667,0.0003191926225554198,0.012280154041945934,0.017599666491150856,0.0003637267800513655,0.01926494762301445,0.051603052765131,0.0003650844155345112,0.0003051964449696243,0.12159962952136993,0.000405504135414958,0.000403263489715755,0.10296265035867691,0.00035567543818615377,0.0005053196800872684,0.05249397084116936,0.017690949141979218,0.0003935591084882617,0.0003652787709143013,0.0003758517268579453,0.018533002585172653,0.017724448814988136,0.000707386527210474,0.0016855242429301143,0.03623858466744423,0.0004102285602129996,0.03480919077992439,0.0006078178994357586,0.0003570794069673866,0.034934304654598236,0.00038927828427404165,0.017812514677643776,0.0006468422361649573,0.017594385892152786,0.045743945986032486,0.00036553828977048397,0.0003731139877345413,0.05004199594259262,0.017334675416350365,0.0003224693355150521,0.0177269596606493,0.03629651665687561
M001165,0.008377444930374622,0.007960638031363487,0.00970778800547123,0.006261177361011505,0.01033015362918377,0.020862702280282974,0.009146597236394882,0.007904715836048126,0.00992122758179903,0.009155807085335255,0.01046479307115078,0.010773630812764168,0.030253879725933075,0.024236315861344337,0.03099995106458664,0.010537699796259403,0.0669437050819397,0.013315195217728615,0.007364778779447079,0.015232806093990803,0.047680847346782684,0.015291525982320309,0.006329549942165613,0.012046538293361664,0.012847702950239182,0.022381339222192764,0.011989777907729149,0.006604042369872332,0.036324642598629,0.11155471950769424,0.0068695032969117165,0.006137073040008545,0.00647460762411356,0.01570306345820427,0.029325362294912338,0.009971736930310726,0.01057183463126421,0.04523694887757301,0.020782470703125,0.012943907640874386,0.02648666873574257,0.00920512992888689,0.011821549385786057,0.00838081631809473,0.012766237370669842,0.01257282868027687,0.01575676165521145,0.10794339329004288,0.006883320864289999,0.02136496640741825
M001166,0.027300113812088966,0.09808892756700516,0.071180559694767,0.06336650997400284,0.0024916406255215406,0.02067137323319912,0.022728485986590385,0.0015894677489995956,0.001473688636906445,0.004217959009110928,0.05075512453913689,0.0014853383181616664,0.01644131727516651,0.0015213954029604793,0.001838310738094151,0.0012221832294017076,0.01796499826014042,0.028572848066687584,0.0015508809592574835,0.0012633372098207474,0.020126285031437874,0.0013787599746137857,0.01025675144046545,0.09114532172679901,0.02356572076678276,0.0014850703300908208,0.008522307500243187,0.010120603255927563,0.001392334932461381,0.029048025608062744,0.005073316860944033,0.01742706075310707,0.024397732689976692,0.001497673220001161,0.019104519858956337,0.019145900383591652,0.0014504222199320793,0.01958390697836876,0.0315406434237957,0.01842321828007698,0.0017665378982201219,0.0015688693383708596,0.010345624759793282,0.06513186544179916,0.0014845322584733367,0.10979938507080078,0.003220360493287444,0.00460898969322443,0.009980865754187107,0.001682884874753654
M001177,0.0036954202223569155,0.0034507031086832285,0.003453620942309499,0.004631343297660351,0.014950817450881004,0.027867700904607773,0.006166642531752586,0.010120531544089317,0.0035576275549829006,0.003144756658002734,0.008790761232376099,0.010668328031897545,0.027596022933721542,0.0032542571425437927,0.010328593663871288,0.014918302185833454,0.0032592301722615957,0.003294760826975107,0.01048238854855299,0.018785985186696053,0.023384828120470047,0.0033033003564924,0.006798801943659782,0.06532076001167297,0.13504336774349213,0.017265532165765762,0.017056195065379143,0.030651958659291267,0.042337238788604736,0.003907713107764721,0.004873245023190975,0.009386513382196426,0.004867809358984232,0.003151778830215335,0.01639569364488125,0.017060069367289543,0.22956976294517517,0.041739676147699356,0.01431888435035944,0.009961712174117565,0.030638718977570534,0.010860582813620567,0.004671310540288687,0.005775984842330217,0.0031818998977541924,0.018931465223431587,0.011908636428415775,0.007561087142676115,0.01090745534747839,0.006750117056071758
M001179,0.2815765142440796,0.007662120275199413,0.002868249313905835,0.004814870655536652,0.004225461278110743,0.017617160454392433,0.046739306300878525,0.055874887853860855,0.008936322294175625,0.020566850900650024,0.029339883476495743,0.003398037748411298,0.009262838400900364,0.002852255944162607,0.0023633295204490423,0.0022991206496953964,0.022124728187918663,0.002813774161040783,0.002827993594110012,0.002495654858648777,0.002605762565508485,0.0028011712711304426,0.003046666504815221,0.002935322467237711,0.03907128423452377,0.0025422999169677496,0.011711801402270794,0.020444102585315704,0.002559741260483861,0.13015076518058777,0.02873857691884041,0.0028668162412941456,0.0028286234010010958,0.0027198954485356808,0.002924787113443017,0.0032414610031992197,0.020311890169978142,0.04708383232355118,0.0025024476926773787,0.02084411308169365,0.007988088764250278,0.003265390871092677,0.018680403009057045,0.002191665582358837,0.031856875866651535,0.039229728281497955,0.00523771159350872,0.0026443391107022762,0.0026274644769728184,0.0036876024678349495
M001180,0.01462127361446619,0.0024252086877822876,0.03370174765586853,0.0016090072458609939,0.004300959408283234,0.0023481587413698435,0.10485255718231201,0.004830049816519022,0.021975524723529816,0.009510153904557228,0.03702179715037346,0.002281702822074294,0.0019801086746156216,0.0017926673172041774,0.06271825730800629,0.002412566216662526,0.014065665192902088,0.04604293033480644,0.002197247464209795,0.003962398041039705,0.0017876053461804986,0.0037369937635958195,0.004756559617817402,0.006361603736877441,0.05207914859056473,0.001952543156221509,0.0038602908607572317,0.07912375032901764,0.0019018645398318768,0.003229073714464903,0.00199675839394331,0.009892679750919342,0.05002159997820854,0.012318278662860394,0.0023926591966301203,0.002664267783984542,0.00518723763525486,0.015437314286828041,0.035158995538949966,0.018099619075655937,0.0022182429675012827,0.0023455917835235596,0.0019695910159498453,0.06008365377783775,0.002138228388503194,0.14633288979530334,0.030720075592398643,0.020878415554761887,0.00199433253146708,0.044710151851177216
M001184,0.013456415385007858,0.0032668770290911198,0.0027561024762690067,0.009763874113559723,0.003110457444563508,0.19904395937919617,0.0023152849171310663,0.09840696305036545,0.002950296038761735,0.0030334764160215855,0.002501349663361907,0.06854066252708435,0.0033485693857073784,0.0026507421862334013,0.04235662892460823,0.0025622898247092962,0.006343909539282322,0.0027043211739510298,0.07871393859386444,0.019140586256980896,0.002207335317507386,0.002417947631329298,0.0025432840920984745,0.0026351683773100376,0.014595743268728256,0.025394558906555176,0.007443630136549473,0.0031855255365371704,0.02958795242011547,0.08324511349201202,0.003202584572136402,0.0026271771639585495,0.0023551639169454575,0.002898099832236767,0.03718319535255432,0.043084606528282166,0.0031501424964517355,0.0025177544448524714,0.0027469478081911802,0.0025389634538441896,0.045695673674345016,0.003461693413555622,0.003308613318949938,0.08699455112218857,0.00360329682007432,0.002667243592441082,0.0024547413922846317,0.003268362255766988,0.0030590251553803682,0.0029591484926640987
M001185,0.0004416785086505115,0.036929674446582794,0.007760982029139996,0.0010153920156881213,0.0007200093823485076,0.07271792739629745,0.034601952880620956,0.01786503568291664,0.0025471842382103205,0.0006114902789704502,0.0004919114289805293,0.03636876866221428,0.0005208891234360635,0.0005815857439301908,0.09299759566783905,0.0005999499699100852,0.00607055751606822,0.0005553606315515935,0.04028899595141411,0.0006618547486141324,0.0006876731058582664,0.08656998723745346,0.0014384596142917871,0.022587081417441368,0.0006635749014094472,0.0006118171149864793,0.0005245693610049784,0.2674051523208618,0.03461771085858345,0.000842851644847542,0.0047617219388484955,0.0005101759452372789,0.003149923635646701,0.0014450432499870658,0.0005736200255341828,0.0006046684575267136,0.0005643715267069638,0.02311903052031994,0.0005159329739399254,0.0006634891615249217,0.00521797314286232,0.0006975069991312921,0.071326345205307,0.03622692823410034,0.0005910134059377015,0.009592567570507526,0.02163003571331501,0.005291861016303301,0.04177989810705185,0.0014401633525267243
M001187,0.06251535564661026,0.012835546396672726,0.004784077871590853,0.013655276969075203,0.006863821763545275,0.03172832727432251,0.01115942932665348,0.005249334033578634,0.02305424213409424,0.004838208667933941,0.004219666123390198,0.005547418724745512,0.04761522263288498,0.012376046739518642,0.008342910557985306,0.013007339090108871,0.059712983667850494,0.005321776494383812,0.005261056125164032,0.01061245147138834,0.01635812222957611,0.009478757157921791,0.0045904540456831455,0.0176231749355793,0.005641757044941187,0.0707676112651825,0.138100266456604,0.00839812122285366,0.005941873881965876,0.02124597504734993,0.0059415558353066444,0.046080198138952255,0.004398607648909092,0.005090651568025351,0.005140448454767466,0.012612942606210709,0.012170813046395779,0.012739918194711208,0.020438015460968018,0.011637979187071323,0.005744841415435076,0.012119315564632416,0.011110331863164902,0.017198879271745682,0.012653962709009647,0.019888868555426598,0.039092760533094406,0.08368790149688721,0.010102137923240662,0.005303218960762024
M001188,0.004979425575584173,0.03600750491023064,0.035272225737571716,0.0026004111859947443,0.002667968161404133,0.001975647872313857,0.06347361952066422,0.02790023572742939,0.03590359166264534,0.002096928423270583,0.03485965356230736,0.002339747967198491,0.029108252376317978,0.015269565396010876,0.0020136369857937098,0.034878093749284744,0.0028131643775850534,0.002529730089008808,0.0022460611071437597,0.0026071409229189157,0.0018527930369600654,0.001955841900780797,0.004326966591179371,0.0021866767201572657,0.0022608775179833174,0.0017944352002814412,0.009853948839008808,0.0020228789653629065,0.0020011875312775373,0.045402538031339645,0.002423629630357027,0.0024930026847869158,0.1080390065908432,0.06879360973834991,0.0085319634526968,0.036004338413476944,0.0024567628279328346,0.0016160919331014156,0.0019536365289241076,0.03521348536014557,0.0027097207494080067,0.0022752771619707346,0.026778021827340126,0.023167580366134644,0.08083398640155792,0.03535651043057442,0.07012524455785751,0.0019081472419202328,0.03810280188918114,0.03601644188165665
M001189,0.024861661717295647,0.0010413144482299685,0.001064758631400764,0.0007712460937909782,0.0009915083646774292,0.0007898049079813063,0.0235430970788002,0.0007174430647864938,0.0007642629207111895,0.047960374504327774,0.0008360941428691149,0.02367369458079338,0.046337999403476715,0.046030476689338684,0.05304092541337013,0.0007580893579870462,0.0006566348019987345,0.023371178656816483,0.02381572313606739,0.06914396584033966,0.1374538689851761,0.023519480600953102,0.0007154328632168472,0.0008311265846714377,0.0009123993804678321,0.0006693860050290823,0.007897453382611275,0.023404574021697044,0.04565862566232681,0.001241158926859498,0.0008660666644573212,0.02145925723016262,0.004087545908987522,0.04439450427889824,0.0006958594312891364,0.0011156174587085843,0.023367339745163918,0.16668088734149933,0.0009976624278351665,0.021473994478583336,0.001656013773754239,0.0009139626636169851,0.001224253443069756,0.004109262954443693,0.046421293169260025,0.0006637279293499887,0.001521053141914308,0.02350974828004837,0.0015789176104590297,0.0007892228313721716
M001190,0.08920208364725113,0.003781378734856844,0.003433940466493368,0.0030143787153065205,0.0033063131850212812,0.011411088518798351,0.05663137882947922,0.0030730573926120996,0.029726427048444748,0.003122159047052264,0.023684948682785034,0.003849097527563572,0.00288298144005239,0.003505648812279105,0.028500283136963844,0.0029149099718779325,0.020103372633457184,0.024161051958799362,0.01069443766027689,0.0027691428549587727,0.0031034699641168118,0.0029641983564943075,0.018007243052124977,0.0042967600747942924,0.057498931884765625,0.003668825374916196,0.00975665170699358,0.002853310201317072,0.0029621899593621492,0.05236475169658661,0.003735956270247698,0.01373290829360485,0.0025326129980385303,0.030215321108698845,0.014377872459590435,0.003245766507461667,0.051265884190797806,0.015374818816781044,0.0036121574230492115,0.003005861770361662,0.003455442376434803,0.023978007957339287,0.0034830558579415083,0.002541269175708294,0.003412257879972458,0.29136210680007935,0.027769163250923157,0.009515798650681973,0.0030456173699349165,0.0030936794355511665
M001195,0.0009072470711544156,0.0011896430514752865,0.0012301027309149504,0.0009143574279733002,0.0014118064427748322,0.09482449293136597,0.022797027602791786,0.01495627872645855,0.010159773752093315,0.06361807882785797,0.0010169432498514652,0.0017627122579142451,0.004182985983788967,0.06373272091150284,0.006998679134994745,0.07547252625226974,0.007140603847801685,0.0011658567236736417,0.0010825347853824496,0.03377275541424751,0.06211370602250099,0.001365167903713882,0.0011033941991627216,0.0010520188370719552,0.0011766440002247691,0.032046686857938766,0.0018774101044982672,0.03602415695786476,0.045868538320064545,0.06189895421266556,0.0011868817964568734,0.0010186563013121486,0.010151716880500317,0.0010311141377314925,0.001211394788697362,0.02021252177655697,0.0010403514606878161,0.03225501999258995,0.0016715718666091561,0.0009537781588733196,0.0324656218290329,0.03376935422420502,0.0012600903864949942,0.043862488120794296,0.001353478874079883,0.0021060414146631956,0.002435004338622093,0.12563364207744598,0.0012796699302271008,0.032237835228443146
M001196,0.0023898063227534294,0.018535643815994263,0.001449780073016882,0.0012803609715774655,0.0012768121669068933,0.06598511338233948,0.04334618151187897,0.0012293864274397492,0.001382270478643477,0.001106363721191883,0.0011214923579245806,0.08951888233423233,0.0011200616136193275,0.001355004496872425,0.09666644036769867,0.0012876050313934684,0.002168836770579219,0.0014557507820427418,0.0014674724079668522,0.1933322697877884,0.059560626745224,0.060514140874147415,0.001155592268332839,0.0304387416690588,0.0012617947068065405,0.0015736917266622186,0.009776555001735687,0.09242137521505356,0.032027218490839005,0.0016331858932971954,0.006833803839981556,0.0026622777804732323,0.05819588527083397,0.00205391738563776,0.0013220611726865172,0.0311074610799551,0.0010625394061207771,0.03228047490119934,0.0015239713247865438,0.0013119400246068835,0.002079702215269208,0.02999109774827957,0.0012314979685470462,0.0017252506222575903,0.0011066253064200282,0.0011574449017643929,0.0014821335207670927,0.0020578280091285706,0.0016198643716052175,0.0013557719066739082
M001197,0.026183605194091797,0.004635825287550688,0.004502095282077789,0.11108945310115814,0.02339622937142849,0.0035375505685806274,0.020579814910888672,0.0035357028245925903,0.021347764879465103,0.020755130797624588,0.0034105489030480385,0.0051491898484528065,0.039209090173244476,0.004099505487829447,0.07162726670503616,0.0045616053976118565,0.0036108912900090218,0.004145656246691942,0.0038925143890082836,0.0038522493559867144,0.020213967189192772,0.057356223464012146,0.003761355997994542,0.0036473681684583426,0.12222720682621002,0.02061326988041401,0.017377430573105812,0.0409679114818573,0.021636629477143288,0.0378992035984993,0.0034660936798900366,0.00907917320728302,0.0037331944331526756,0.00798218697309494,0.00413878308609128,0.0042092339135706425,0.03179639205336571,0.003215548349544406,0.0037488695234060287,0.05346643179655075,0.00463270815089345,0.004806960001587868,0.021709823980927467,0.03668355196714401,0.035800687968730927,0.004059063736349344,0.026638740673661232,0.003891439875587821,0.004070682916790247,0.004048195667564869
M001198,0.007250702474266291,0.00697995163500309,0.03924661874771118,0.012295607477426529,0.0012344616698101163,0.029269330203533173,0.03566509485244751,0.002402275800704956,0.0015275317709892988,0.0011160923168063164,0.08986445516347885,0.0062018404714763165,0.022875765338540077,0.06515198200941086,0.03553839400410652,0.015492505393922329,0.0048644463531672955,0.011044320650398731,0.07830913364887238,0.028447365388274193,0.04968675598502159,0.010951321572065353,0.05036285147070885,0.001835559494793415,0.010568122379481792,0.00655199121683836,0.0015601960476487875,0.06729993969202042,0.02285727858543396,0.009362315759062767,0.002943177241832018,0.0033644987270236015,0.036188315600156784,0.02861141972243786,0.020899904891848564,0.0033244530204683542,0.005983223207294941,0.009279116988182068,0.021921241655945778,0.020627859979867935,0.006154787726700306,0.006114581599831581,0.001574134104885161,0.01838660053908825,0.009236856363713741,0.02878512255847454,0.0011599292047321796,0.011727854609489441,0.007888955064117908,0.030013693496584892
M001199,0.014234073460102081,0.0038061444647610188,0.011861688457429409,0.004013435915112495,0.004636361263692379,0.003453898476436734,0.04115190729498863,0.03727537766098976,0.003113321028649807,0.003203564789146185,0.0027150290552526712,0.003710825927555561,0.028214111924171448,0.01678965426981449,0.021767914295196533,0.04158322513103485,0.02730473503470421,0.003216484794393182,0.0032268534414470196,0.07222703099250793,0.015611686743795872,0.021795332431793213,0.0027404134161770344,0.18734636902809143,0.06385790556669235,0.0031601989176124334,0.011559325270354748,0.06724213063716888,0.0032071126624941826,0.017101513221859932,0.015137259848415852,0.004386413376778364,0.02907564304769039,0.07299269735813141,0.003089738078415394,0.004008956253528595,0.016234712675213814,0.015421115793287754,0.019750943407416344,0.019903184846043587,0.0037555028684437275,0.011785495094954967,0.0035773313138633966,0.005796436686068773,0.0039087519980967045,0.0029520459938794374,0.017429083585739136,0.003562753787264228,0.0029370214324444532,0.0031672643963247538
M001200,0.0321618877351284,0.0011523412540555,0.0012242193333804607,0.005220501217991114,0.0012681666994467378,0.0009801668347790837,0.0020382835064083338,0.04013979807496071,0.018248094245791435,0.018162602558732033,0.0008302227943204343,0.019162511453032494,0.0009231741423718631,0.05283011123538017,0.007030976936221123,0.00122487498447299,0.0164201483130455,0.0010059851920232177,0.0010502266231924295,0.0035756216384470463,0.0010650684125721455,0.025767747312784195,0.0035755252465605736,0.20383691787719727,0.0014422487001866102,0.015989547595381737,0.006120492238551378,0.026088988408446312,0.03766929358243942,0.0016897628083825111,0.006971450522542,0.015015999786555767,0.0010864834766834974,0.00264799315482378,0.0009516745922155678,0.036306414753198624,0.14411795139312744,0.03246384114027023,0.0009060557931661606,0.0010215947404503822,0.001277999603189528,0.0010641282424330711,0.015687234699726105,0.11465898901224136,0.0010273229563608766,0.015772823244333267,0.0009546446381136775,0.001048332778736949,0.006441299803555012,0.05268222838640213
M001201,0.040321022272109985,0.0032348644454032183,0.002438779454678297,0.014187286607921124,0.008489836007356644,0.017934635281562805,0.007137443404644728,0.005513590760529041,0.01111550908535719,0.0043171122670173645,0.017242031171917915,0.008376841433346272,0.02610798180103302,0.03307183086872101,0.024665728211402893,0.0024053638335317373,0.013042391277849674,0.0029159695841372013,0.004882230423390865,0.002285970142111182,0.03372494503855705,0.017598183825612068,0.009465588256716728,0.040842656046152115,0.030547859147191048,0.002862293040379882,0.02522609755396843,0.013399711810052395,0.007463432382792234,0.025809209793806076,0.06660084426403046,0.01285189762711525,0.06976910680532455,0.013314426876604557,0.013443093746900558,0.003960194066166878,0.004659736528992653,0.12097186595201492,0.013390807434916496,0.03465844318270683,0.02565835230052471,0.02432922087609768,0.008201248943805695,0.033922724425792694,0.007824039086699486,0.0027159054297953844,0.050221122801303864,0.025489632040262222,0.0027342764660716057,0.00865655392408371
M001202,0.009868301451206207,0.015268044546246529,0.02562258392572403,0.03656459227204323,0.0023472339380532503,0.0022398042492568493,0.028206460177898407,0.018234604969620705,0.02115030027925968,0.009247677400708199,0.06357589364051819,0.055871084332466125,0.002561955712735653,0.0019248235039412975,0.09321942925453186,0.01990039087831974,0.00133722391910851,0.0018365408759564161,0.0035334464628249407,0.05832245573401451,0.028117531910538673,0.05941355228424072,0.004529580939561129,0.0019020800245925784,0.0023699840530753136,0.021578950807452202,0.003638673573732376,0.032475367188453674,0.015010601840913296,0.00208282214589417,0.0017817978514358401,0.005139406770467758,0.02335827238857746,0.0469529889523983,0.020920302718877792,0.0420055016875267,0.0015658182092010975,0.025439217686653137,0.015252668410539627,0.02051951177418232,0.0403575673699379,0.0019429208477959037,0.028587907552719116,0.029451603069901466,0.0035744253545999527,0.0021856650710105896,0.016581226140260696,0.006352095399051905,0.024075159803032875,0.0020039428491145372
M001203,0.0010470284614712,0.0024402455892413855,0.0015121262986212969,0.0013824927154928446,0.018223781138658524,0.03536172956228256,0.0009481667657382786,0.001071402570232749,0.018373040482401848,0.01348672341555357,0.032794289290905,0.03500375896692276,0.0013005512300878763,0.001175765530206263,0.05876139923930168,0.1750018447637558,0.0011269667884334922,0.018855657428503036,0.001265722094103694,0.06483853608369827,0.06126641854643822,0.0012370501644909382,0.009920689277350903,0.0683399885892868,0.03490501642227173,0.006721942685544491,0.003863278077915311,0.001124341506510973,0.018256863579154015,0.001521937781944871,0.0014386249240487814,0.0016755943652242422,0.0009943555342033505,0.0018318581860512495,0.04893051087856293,0.01831843890249729,0.01714307814836502,0.025821136310696602,0.0017585745081305504,0.05074797198176384,0.0012787581654265523,0.022373216226696968,0.017914840951561928,0.01795808970928192,0.0013814734993502498,0.05633694306015968,0.01749887503683567,0.0032505157869309187,0.0011417533969506621,0.0010766611667349935
M001204,0.0007283492595888674,0.019588710740208626,0.0008351046708412468,0.0007365373312495649,0.000901050167158246,0.11628775298595428,0.03787258267402649,0.017233598977327347,0.019781779497861862,0.0007437150925397873,0.06357353180646896,0.0009274675976485014,0.07435032725334167,0.01896066591143608,0.0492541529238224,0.02152724377810955,0.0008390647126361728,0.019716469570994377,0.0010499003110453486,0.0041485936380922794,0.019402507692575455,0.01929926872253418,0.0008587792399339378,0.0007035337621346116,0.0014077422674745321,0.019464388489723206,0.0008388872956857085,0.042095717042684555,0.0020091121550649405,0.038251910358667374,0.0046982853673398495,0.0006565529038198292,0.04041971638798714,0.001758186612278223,0.10900023579597473,0.0681171864271164,0.0008490685140714049,0.000864133529830724,0.002479337155818939,0.01935700513422489,0.0008628737996332347,0.01808203011751175,0.0009609775152057409,0.07382351160049438,0.0009012214723043144,0.019373806193470955,0.00377903925254941,0.018069596961140633,0.0016928414115682244,0.0008659027516841888
M001205,0.0027665121015161276,0.002455910900607705,0.002300857799127698,0.02170887403190136,0.0026344023644924164,0.02534022554755211,0.04097595810890198,0.0020591604989022017,0.022113686427474022,0.003032065462321043,0.001990034244954586,0.018582001328468323,0.10078694671392441,0.054181650280952454,0.04786006733775139,0.022412018850445747,0.003744791727513075,0.039312392473220825,0.002202234696596861,0.021767372265458107,0.004611952695995569,0.0022221277467906475,0.002171135041862726,0.021629083901643753,0.0037554092705249786,0.002244332805275917,0.022160129621624947,0.11900601536035538,0.02078254520893097,0.0030584167689085007,0.0031893348786979914,0.00443981122225523,0.0018060544971376657,0.00209249765612185,0.023146852850914,0.015233534388244152,0.012988549657166004,0.0020273220725357533,0.0025490170810371637,0.021935610100626945,0.0032881656661629677,0.02791355922818184,0.006089555099606514,0.04140464961528778,0.05746708810329437,0.021359307691454887,0.00759090157225728,0.10082320868968964,0.0023244356270879507,0.0024622417986392975
M001206,0.003005602164193988,0.03142893314361572,0.0022032717242836952,0.0012695464538410306,0.0014778083423152566,0.04098520427942276,0.02516053430736065,0.0010928119299933314,0.06091275066137314,0.0011266592191532254,0.03379308804869652,0.07367079704999924,0.0022893694695085287,0.011343339458107948,0.06014936789870262,0.001280039083212614,0.006244103889912367,0.013416307978332043,0.010852493345737457,0.010820302180945873,0.04116445407271385,0.020993905141949654,0.013538372702896595,0.02043076790869236,0.0017483326373621821,0.013293125666677952,0.08418260514736176,0.001421452616341412,0.0014522004639729857,0.031063908711075783,0.0035024406388401985,0.012317235581576824,0.043428126722574234,0.03588205203413963,0.041867323219776154,0.011387105099856853,0.0020388171542435884,0.01647108606994152,0.035278141498565674,0.0012520579621195793,0.0013333023525774479,0.002164340578019619,0.001283739460632205,0.03073393553495407,0.012715118005871773,0.005545162130147219,0.03289760649204254,0.03888016566634178,0.04793831706047058,0.0012724740663543344
M001207,0.0008225709316320717,0.0012792674824595451,0.0012160303303971887,0.02037751115858555,0.0010608710581436753,0.020814059302210808,0.0748850479722023,0.000993953668512404,0.02063935436308384,0.0009505039197392762,0.0028506722301244736,0.040284596383571625,0.04453905299305916,0.0013592863688245416,0.05962536484003067,0.04643682390451431,0.0019495039014145732,0.040529537945985794,0.0013031576527282596,0.020608965307474136,0.07930396497249603,0.020005956292152405,0.0011187009513378143,0.0414745956659317,0.020845845341682434,0.000915232696570456,0.0017484896816313267,0.020805511623620987,0.017621129751205444,0.020986005663871765,0.01023692823946476,0.0008829822763800621,0.025089135393500328,0.021791042760014534,0.07948729395866394,0.0021523023024201393,0.024141157045960426,0.0008599585853517056,0.0019881799817085266,0.02074485830962658,0.0011854491895064712,0.02067611739039421,0.10348361730575562,0.02052101492881775,0.0011296112788841128,0.019170226529240608,0.0153705645352602,0.0016072358703240752,0.0009685233235359192,0.0011622318997979164
M001208,0.0025457357987761497,0.0019100611098110676,0.0018019964918494225,0.002675518859177828,0.0016042165225371718,0.0015370979672297835,0.03590352088212967,0.001603621058166027,0.018564816564321518,0.03788409009575844,0.0021555728744715452,0.14538007974624634,0.0013342533493414521,0.03602547198534012,0.09314064681529999,0.01853124424815178,0.0012804224388673902,0.03635799139738083,0.0016613482730463147,0.0012912091333419085,0.035658396780490875,0.001408065902069211,0.0013393686385825276,0.0012229586718603969,0.035683609545230865,0.0012983380584046245,0.06455022096633911,0.0014134824741631746,0.05319540575146675,0.0016582317184656858,0.0016294176457449794,0.059259846806526184,0.08221690356731415,0.02050425484776497,0.05307987704873085,0.019041137769818306,0.0012668221024796367,0.0015428448095917702,0.0012881581205874681,0.017521219328045845,0.002172422129660845,0.018794242292642593,0.0013493746519088745,0.018391704186797142,0.01903233304619789,0.001516715157777071,0.0011700778268277645,0.001238811295479536,0.03626752272248268,0.0020993263460695744
M001209,0.003157717641443014,0.03612630441784859,0.035465482622385025,0.003344915108755231,0.006402222905308008,0.003979112487286329,0.0716238021850586,0.04740169271826744,0.003742907429113984,0.02595127560198307,0.03664972260594368,0.0038975770585238934,0.004020550288259983,0.0043226550333201885,0.052120909094810486,0.004157018847763538,0.003649985883384943,0.04023287445306778,0.02063128538429737,0.006551346741616726,0.03415520861744881,0.0038145140279084444,0.0038578470703214407,0.02021890878677368,0.024099748581647873,0.0035390614066272974,0.007921182550489902,0.003518689190968871,0.01066650915890932,0.004643568769097328,0.003720048116520047,0.046375248581171036,0.03677062690258026,0.007256500888615847,0.05391301214694977,0.004195372574031353,0.020487334579229355,0.003862439887598157,0.07149948924779892,0.0034884994383901358,0.07164986431598663,0.021025028079748154,0.004226137883961201,0.00327503215521574,0.037695933133363724,0.02065826766192913,0.013385814614593983,0.022401101887226105,0.019479872658848763,0.004769722931087017
M001210,0.000509414472617209,0.00010541687515797094,0.00343260052613914,0.00655187526717782,8.213326509576291e-05,0.07154234498739243,0.07120966166257858,0.00044814005377702415,8.176973642548546e-05,0.00012320574023760855,7.025321974651888e-05,0.0017018936341628432,0.035891078412532806,0.00012265633267816156,0.10655886679887772,0.01842641271650791,0.00011199917207704857,0.10732702165842056,0.00016980116197373718,0.00010398393351351842,0.00010197842493653297,0.00012943868932779878,8.255423017544672e-05,8.268065721495077e-05,0.00010924558591796085,0.00011456932406872511,8.396752673434094e-05,0.10331671684980392,0.02630491554737091,0.00014380055654328316,0.002174972090870142,0.00011452314356574789,0.10872072726488113,0.036151014268398285,0.11008857190608978,0.035802729427814484,8.806406549410895e-05,9.67471714830026e-05,0.011954622343182564,0.0008404118707403541,0.03591304272413254,9.879138815449551e-05,0.0002925197477452457,0.03219928964972496,0.03417542204260826,9.638594201533124e-05,6.597476749448106e-05,0.035807717591524124,0.00016601846436969936,0.00011210332013433799
